,year,dayFraction,season,temp,lat,long,pm2.5
12881,2021,0.7972602739726027,0,27.933333333333334,13.6811,100.5919,14.0
12882,2021,0.7972602739726027,0,27.933333333333334,13.768,100.6497,14.0
12883,2021,0.7972602739726027,0,27.933333333333334,13.7755,100.5688,15.0
12884,2021,0.7972602739726027,0,27.933333333333334,13.7064,100.5469,17.0
12885,2021,0.7972602739726027,0,27.933333333333334,13.7322,100.5358,21.0
12886,2021,0.7972602739726027,0,27.933333333333334,13.7275,100.4863,23.0
12887,2021,0.7972602739726027,0,27.933333333333334,13.7952,100.5933,27.0
12888,2021,0.7972602739726027,0,27.933333333333334,13.7647,100.5536,32.0
12889,2021,0.7972602739726027,0,27.933333333333334,13.7805,100.5381,15.0
12890,2021,0.7972602739726027,0,27.933333333333334,13.7678,100.6147,18.0
12891,2021,0.8,0,29.916666666666668,13.7325,100.4897,28.0
12892,2021,0.8,0,29.916666666666668,13.6327,100.4203,37.0
12893,2021,0.8,0,29.916666666666668,13.6811,100.5919,23.0
12894,2021,0.8,0,29.916666666666668,13.768,100.6497,21.0
12895,2021,0.8,0,29.916666666666668,13.7755,100.5688,20.0
12896,2021,0.8,0,29.916666666666668,13.7064,100.5469,19.0
12897,2021,0.8,0,29.916666666666668,13.7322,100.5358,27.0
12898,2021,0.8,0,29.916666666666668,13.7275,100.4863,29.0
12899,2021,0.8,0,29.916666666666668,13.7952,100.5933,31.0
12900,2021,0.8,0,29.916666666666668,13.7647,100.5536,37.0
12901,2021,0.8,0,29.916666666666668,13.7805,100.5381,18.0
12902,2021,0.8,0,29.916666666666668,13.7678,100.6147,21.0
12903,2021,0.8027397260273973,1,29.0,13.7325,100.4897,33.0
12904,2021,0.8027397260273973,1,29.0,13.6327,100.4203,32.0
12905,2021,0.8027397260273973,1,29.0,13.6811,100.5919,25.0
12906,2021,0.8027397260273973,1,29.0,13.768,100.6497,22.0
12907,2021,0.8027397260273973,1,29.0,13.7755,100.5688,24.0
12908,2021,0.8027397260273973,1,29.0,13.7064,100.5469,26.0
12909,2021,0.8027397260273973,1,29.0,13.7322,100.5358,33.0
12910,2021,0.8027397260273973,1,29.0,13.7275,100.4863,33.0
12911,2021,0.8027397260273973,1,29.0,13.7952,100.5933,31.0
12912,2021,0.8027397260273973,1,29.0,13.7647,100.5536,46.0
12913,2021,0.8027397260273973,1,29.0,13.7805,100.5381,23.0
12914,2021,0.8027397260273973,1,29.0,13.7678,100.6147,22.0
12915,2021,0.8054794520547945,1,28.616666666666664,13.7325,100.4897,22.0
12916,2021,0.8054794520547945,1,28.616666666666664,13.6327,100.4203,25.0
12917,2021,0.8054794520547945,1,28.616666666666664,13.6811,100.5919,15.0
12918,2021,0.8054794520547945,1,28.616666666666664,13.768,100.6497,14.0
12919,2021,0.8054794520547945,1,28.616666666666664,13.7755,100.5688,15.0
12920,2021,0.8054794520547945,1,28.616666666666664,13.7064,100.5469,17.0
12921,2021,0.8054794520547945,1,28.616666666666664,13.7322,100.5358,22.0
12922,2021,0.8054794520547945,1,28.616666666666664,13.7275,100.4863,25.0
12923,2021,0.8054794520547945,1,28.616666666666664,13.7952,100.5933,19.0
12924,2021,0.8054794520547945,1,28.616666666666664,13.7647,100.5536,30.0
12925,2021,0.8054794520547945,1,28.616666666666664,13.7805,100.5381,14.0
12926,2021,0.8054794520547945,1,28.616666666666664,13.7678,100.6147,18.0
12927,2021,0.8082191780821918,1,28.129166666666663,13.7325,100.4897,17.0
12928,2021,0.8082191780821918,1,28.129166666666663,13.6327,100.4203,16.0
12929,2021,0.8082191780821918,1,28.129166666666663,13.6811,100.5919,11.0
12930,2021,0.8082191780821918,1,28.129166666666663,13.768,100.6497,10.0
12931,2021,0.8082191780821918,1,28.129166666666663,13.7755,100.5688,11.0
12932,2021,0.8082191780821918,1,28.129166666666663,13.7064,100.5469,11.0
12933,2021,0.8082191780821918,1,28.129166666666663,13.7322,100.5358,16.0
12934,2021,0.8082191780821918,1,28.129166666666663,13.7275,100.4863,18.0
12935,2021,0.8082191780821918,1,28.129166666666663,13.7952,100.5933,17.0
12936,2021,0.8082191780821918,1,28.129166666666663,13.7647,100.5536,24.0
12937,2021,0.8082191780821918,1,28.129166666666663,13.7805,100.5381,10.0
12938,2021,0.8082191780821918,1,28.129166666666663,13.7678,100.6147,16.0
12939,2021,0.810958904109589,1,29.541666666666668,13.7325,100.4897,16.0
12940,2021,0.810958904109589,1,29.541666666666668,13.6327,100.4203,17.0
12941,2021,0.810958904109589,1,29.541666666666668,13.6811,100.5919,8.0
12942,2021,0.810958904109589,1,29.541666666666668,13.768,100.6497,11.0
12943,2021,0.810958904109589,1,29.541666666666668,13.7755,100.5688,10.0
12944,2021,0.810958904109589,1,29.541666666666668,13.7064,100.5469,11.0
12945,2021,0.810958904109589,1,29.541666666666668,13.7322,100.5358,14.0
12946,2021,0.810958904109589,1,29.541666666666668,13.7275,100.4863,16.0
12947,2021,0.810958904109589,1,29.541666666666668,13.7952,100.5933,17.0
12948,2021,0.810958904109589,1,29.541666666666668,13.7647,100.5536,19.0
12949,2021,0.810958904109589,1,29.541666666666668,13.7805,100.5381,10.0
12950,2021,0.810958904109589,1,29.541666666666668,13.7678,100.6147,15.0
12951,2021,0.8136986301369863,1,30.15833333333333,13.7325,100.4897,19.0
12952,2021,0.8136986301369863,1,30.15833333333333,13.6327,100.4203,22.0
12953,2021,0.8136986301369863,1,30.15833333333333,13.6811,100.5919,10.0
12954,2021,0.8136986301369863,1,30.15833333333333,13.768,100.6497,12.0
12955,2021,0.8136986301369863,1,30.15833333333333,13.7755,100.5688,14.0
12956,2021,0.8136986301369863,1,30.15833333333333,13.7064,100.5469,14.0
12957,2021,0.8136986301369863,1,30.15833333333333,13.7322,100.5358,17.0
12958,2021,0.8136986301369863,1,30.15833333333333,13.7275,100.4863,19.0
12959,2021,0.8136986301369863,1,30.15833333333333,13.7952,100.5933,19.0
12960,2021,0.8136986301369863,1,30.15833333333333,13.7647,100.5536,22.0
12961,2021,0.8136986301369863,1,30.15833333333333,13.7805,100.5381,11.0
12962,2021,0.8136986301369863,1,30.15833333333333,13.7678,100.6147,16.0
12963,2021,0.8164383561643835,1,30.5125,13.7325,100.4897,22.0
12964,2021,0.8164383561643835,1,30.5125,13.6327,100.4203,37.0
12965,2021,0.8164383561643835,1,30.5125,13.6811,100.5919,17.0
12966,2021,0.8164383561643835,1,30.5125,13.768,100.6497,17.0
12967,2021,0.8164383561643835,1,30.5125,13.7755,100.5688,18.0
12968,2021,0.8164383561643835,1,30.5125,13.7064,100.5469,19.0
12969,2021,0.8164383561643835,1,30.5125,13.7322,100.5358,23.0
12970,2021,0.8164383561643835,1,30.5125,13.7275,100.4863,24.0
12971,2021,0.8164383561643835,1,30.5125,13.7952,100.5933,25.0
12972,2021,0.8164383561643835,1,30.5125,13.7647,100.5536,27.0
12973,2021,0.8164383561643835,1,30.5125,13.7805,100.5381,18.0
12974,2021,0.8164383561643835,1,30.5125,13.7678,100.6147,18.0
12975,2021,0.8191780821917808,1,30.46666666666667,13.7325,100.4897,26.0
12976,2021,0.8191780821917808,1,30.46666666666667,13.6327,100.4203,23.0
12977,2021,0.8191780821917808,1,30.46666666666667,13.6811,100.5919,20.0
12978,2021,0.8191780821917808,1,30.46666666666667,13.768,100.6497,19.0
12979,2021,0.8191780821917808,1,30.46666666666667,13.7755,100.5688,21.0
12980,2021,0.8191780821917808,1,30.46666666666667,13.7064,100.5469,19.0
12981,2021,0.8191780821917808,1,30.46666666666667,13.7322,100.5358,24.0
12982,2021,0.8191780821917808,1,30.46666666666667,13.7275,100.4863,28.0
12983,2021,0.8191780821917808,1,30.46666666666667,13.7952,100.5933,30.0
12984,2021,0.8191780821917808,1,30.46666666666667,13.7647,100.5536,30.0
12985,2021,0.8191780821917808,1,30.46666666666667,13.7805,100.5381,20.0
12986,2021,0.8191780821917808,1,30.46666666666667,13.7678,100.6147,20.0
12987,2021,0.821917808219178,1,28.745833333333337,13.7325,100.4897,28.0
12988,2021,0.821917808219178,1,28.745833333333337,13.6327,100.4203,27.0
12989,2021,0.821917808219178,1,28.745833333333337,13.6811,100.5919,24.0
12990,2021,0.821917808219178,1,28.745833333333337,13.768,100.6497,22.0
12991,2021,0.821917808219178,1,28.745833333333337,13.7755,100.5688,24.0
12992,2021,0.821917808219178,1,28.745833333333337,13.7064,100.5469,23.0
12993,2021,0.821917808219178,1,28.745833333333337,13.7322,100.5358,26.0
12994,2021,0.821917808219178,1,28.745833333333337,13.7275,100.4863,27.0
12995,2021,0.821917808219178,1,28.745833333333337,13.7952,100.5933,31.0
12996,2021,0.821917808219178,1,28.745833333333337,13.7647,100.5536,31.0
12997,2021,0.821917808219178,1,28.745833333333337,13.7805,100.5381,23.0
12998,2021,0.821917808219178,1,28.745833333333337,13.7678,100.6147,21.0
12999,2021,0.8246575342465754,1,29.17083333333333,13.7325,100.4897,21.0
13000,2021,0.8246575342465754,1,29.17083333333333,13.6327,100.4203,25.0
13001,2021,0.8246575342465754,1,29.17083333333333,13.6811,100.5919,18.0
13002,2021,0.8246575342465754,1,29.17083333333333,13.768,100.6497,17.0
13003,2021,0.8246575342465754,1,29.17083333333333,13.7755,100.5688,18.0
13004,2021,0.8246575342465754,1,29.17083333333333,13.7064,100.5469,18.0
13005,2021,0.8246575342465754,1,29.17083333333333,13.7322,100.5358,22.0
13006,2021,0.8246575342465754,1,29.17083333333333,13.7275,100.4863,22.0
13007,2021,0.8246575342465754,1,29.17083333333333,13.7952,100.5933,25.0
13008,2021,0.8246575342465754,1,29.17083333333333,13.7647,100.5536,29.0
13009,2021,0.8246575342465754,1,29.17083333333333,13.7805,100.5381,16.0
13010,2021,0.8246575342465754,1,29.17083333333333,13.7678,100.6147,19.0
13011,2021,0.8273972602739726,1,29.0875,13.7325,100.4897,28.0
13012,2021,0.8273972602739726,1,29.0875,13.6327,100.4203,29.0
13013,2021,0.8273972602739726,1,29.0875,13.6811,100.5919,24.0
13014,2021,0.8273972602739726,1,29.0875,13.768,100.6497,22.0
13015,2021,0.8273972602739726,1,29.0875,13.7755,100.5688,23.0
13016,2021,0.8273972602739726,1,29.0875,13.7064,100.5469,20.0
13017,2021,0.8273972602739726,1,29.0875,13.7322,100.5358,26.0
13018,2021,0.8273972602739726,1,29.0875,13.7275,100.4863,29.0
13019,2021,0.8273972602739726,1,29.0875,13.7952,100.5933,35.0
13020,2021,0.8273972602739726,1,29.0875,13.7647,100.5536,39.0
13021,2021,0.8273972602739726,1,29.0875,13.7805,100.5381,22.0
13022,2021,0.8301369863013699,1,28.28333333333333,13.7325,100.4897,18.0
13023,2021,0.8301369863013699,1,28.28333333333333,13.6327,100.4203,18.0
13024,2021,0.8301369863013699,1,28.28333333333333,13.6811,100.5919,11.0
13025,2021,0.8301369863013699,1,28.28333333333333,13.768,100.6497,13.0
13026,2021,0.8301369863013699,1,28.28333333333333,13.7755,100.5688,11.0
13027,2021,0.8301369863013699,1,28.28333333333333,13.7064,100.5469,11.0
13028,2021,0.8301369863013699,1,28.28333333333333,13.7322,100.5358,16.0
13029,2021,0.8301369863013699,1,28.28333333333333,13.7275,100.4863,18.0
13030,2021,0.8301369863013699,1,28.28333333333333,13.7952,100.5933,20.0
13031,2021,0.8301369863013699,1,28.28333333333333,13.7647,100.5536,26.0
13032,2021,0.8301369863013699,1,28.28333333333333,13.7805,100.5381,10.0
13033,2021,0.8328767123287671,1,28.216666666666665,13.7325,100.4897,20.0
13034,2021,0.8328767123287671,1,28.216666666666665,13.6327,100.4203,23.0
13035,2021,0.8328767123287671,1,28.216666666666665,13.6811,100.5919,13.0
13036,2021,0.8328767123287671,1,28.216666666666665,13.768,100.6497,12.0
13037,2021,0.8328767123287671,1,28.216666666666665,13.7755,100.5688,13.0
13038,2021,0.8328767123287671,1,28.216666666666665,13.7064,100.5469,15.0
13039,2021,0.8328767123287671,1,28.216666666666665,13.7322,100.5358,19.0
13040,2021,0.8328767123287671,1,28.216666666666665,13.7275,100.4863,21.0
13041,2021,0.8328767123287671,1,28.216666666666665,13.7952,100.5933,22.0
13042,2021,0.8328767123287671,1,28.216666666666665,13.7647,100.5536,27.0
13043,2021,0.8328767123287671,1,28.216666666666665,13.7805,100.5381,12.0
13044,2021,0.8356164383561644,1,28.004166666666663,13.7325,100.4897,21.0
13045,2021,0.8356164383561644,1,28.004166666666663,13.6327,100.4203,26.0
13046,2021,0.8356164383561644,1,28.004166666666663,13.6811,100.5919,15.0
13047,2021,0.8356164383561644,1,28.004166666666663,13.768,100.6497,17.0
13048,2021,0.8356164383561644,1,28.004166666666663,13.7755,100.5688,17.0
13049,2021,0.8356164383561644,1,28.004166666666663,13.7064,100.5469,17.0
13050,2021,0.8356164383561644,1,28.004166666666663,13.7322,100.5358,22.0
13051,2021,0.8356164383561644,1,28.004166666666663,13.7275,100.4863,22.0
13052,2021,0.8356164383561644,1,28.004166666666663,13.7952,100.5933,23.0
13053,2021,0.8356164383561644,1,28.004166666666663,13.7647,100.5536,34.0
13054,2021,0.8356164383561644,1,28.004166666666663,13.7805,100.5381,16.0
13055,2021,0.8383561643835616,1,29.09166666666667,13.7325,100.4897,20.0
13056,2021,0.8383561643835616,1,29.09166666666667,13.6327,100.4203,28.0
13057,2021,0.8383561643835616,1,29.09166666666667,13.6811,100.5919,14.0
13058,2021,0.8383561643835616,1,29.09166666666667,13.768,100.6497,14.0
13059,2021,0.8383561643835616,1,29.09166666666667,13.7755,100.5688,15.0
13060,2021,0.8383561643835616,1,29.09166666666667,13.7064,100.5469,16.0
13061,2021,0.8383561643835616,1,29.09166666666667,13.7322,100.5358,21.0
13062,2021,0.8383561643835616,1,29.09166666666667,13.7275,100.4863,21.0
13063,2021,0.8383561643835616,1,29.09166666666667,13.7952,100.5933,25.0
13064,2021,0.8383561643835616,1,29.09166666666667,13.7647,100.5536,29.0
13065,2021,0.8383561643835616,1,29.09166666666667,13.7805,100.5381,14.0
13066,2021,0.8410958904109589,1,30.575,13.7325,100.4897,27.0
13067,2021,0.8410958904109589,1,30.575,13.6327,100.4203,34.0
13068,2021,0.8410958904109589,1,30.575,13.6811,100.5919,17.0
13069,2021,0.8410958904109589,1,30.575,13.768,100.6497,17.0
13070,2021,0.8410958904109589,1,30.575,13.7755,100.5688,17.0
13071,2021,0.8410958904109589,1,30.575,13.7064,100.5469,21.0
13072,2021,0.8410958904109589,1,30.575,13.7322,100.5358,24.0
13073,2021,0.8410958904109589,1,30.575,13.7275,100.4863,30.0
13074,2021,0.8410958904109589,1,30.575,13.7952,100.5933,21.0
13075,2021,0.8410958904109589,1,30.575,13.7647,100.5536,30.0
13076,2021,0.8410958904109589,1,30.575,13.7805,100.5381,15.0
13077,2021,0.8410958904109589,1,30.575,13.7678,100.6147,18.0
13078,2021,0.8438356164383561,1,30.916666666666668,13.7325,100.4897,25.0
13079,2021,0.8438356164383561,1,30.916666666666668,13.6327,100.4203,37.0
13080,2021,0.8438356164383561,1,30.916666666666668,13.6811,100.5919,18.0
13081,2021,0.8438356164383561,1,30.916666666666668,13.768,100.6497,17.0
13082,2021,0.8438356164383561,1,30.916666666666668,13.7755,100.5688,17.0
13083,2021,0.8438356164383561,1,30.916666666666668,13.7064,100.5469,21.0
13084,2021,0.8438356164383561,1,30.916666666666668,13.7322,100.5358,22.0
13085,2021,0.8438356164383561,1,30.916666666666668,13.7275,100.4863,26.0
13086,2021,0.8438356164383561,1,30.916666666666668,13.7952,100.5933,22.0
13087,2021,0.8438356164383561,1,30.916666666666668,13.7647,100.5536,27.0
13088,2021,0.8438356164383561,1,30.916666666666668,13.7805,100.5381,16.0
13089,2021,0.8438356164383561,1,30.916666666666668,13.7678,100.6147,18.0
13090,2021,0.8465753424657534,1,28.654166666666665,13.7325,100.4897,31.0
13091,2021,0.8465753424657534,1,28.654166666666665,13.6327,100.4203,43.0
13092,2021,0.8465753424657534,1,28.654166666666665,13.6811,100.5919,20.0
13093,2021,0.8465753424657534,1,28.654166666666665,13.768,100.6497,23.0
13094,2021,0.8465753424657534,1,28.654166666666665,13.7755,100.5688,23.0
13095,2021,0.8465753424657534,1,28.654166666666665,13.7064,100.5469,22.0
13096,2021,0.8465753424657534,1,28.654166666666665,13.7322,100.5358,29.0
13097,2021,0.8465753424657534,1,28.654166666666665,13.7275,100.4863,32.0
13098,2021,0.8465753424657534,1,28.654166666666665,13.7952,100.5933,32.0
13099,2021,0.8465753424657534,1,28.654166666666665,13.7647,100.5536,43.0
13100,2021,0.8465753424657534,1,28.654166666666665,13.7805,100.5381,24.0
13101,2021,0.8465753424657534,1,28.654166666666665,13.7678,100.6147,22.0
13102,2021,0.8493150684931506,1,29.933333333333334,13.7325,100.4897,28.0
13103,2021,0.8493150684931506,1,29.933333333333334,13.6327,100.4203,35.0
13104,2021,0.8493150684931506,1,29.933333333333334,13.6811,100.5919,16.0
13105,2021,0.8493150684931506,1,29.933333333333334,13.768,100.6497,14.0
13106,2021,0.8493150684931506,1,29.933333333333334,13.7755,100.5688,18.0
13107,2021,0.8493150684931506,1,29.933333333333334,13.7064,100.5469,20.0
13108,2021,0.8493150684931506,1,29.933333333333334,13.7322,100.5358,27.0
13109,2021,0.8493150684931506,1,29.933333333333334,13.7275,100.4863,29.0
13110,2021,0.8493150684931506,1,29.933333333333334,13.7952,100.5933,20.0
13111,2021,0.8493150684931506,1,29.933333333333334,13.7647,100.5536,35.0
13112,2021,0.8493150684931506,1,29.933333333333334,13.7805,100.5381,15.0
13113,2021,0.8493150684931506,1,29.933333333333334,13.7678,100.6147,18.0
13114,2021,0.852054794520548,1,29.4375,13.7325,100.4897,21.0
13115,2021,0.852054794520548,1,29.4375,13.6327,100.4203,24.0
13116,2021,0.852054794520548,1,29.4375,13.6811,100.5919,16.0
13117,2021,0.852054794520548,1,29.4375,13.768,100.6497,18.0
13118,2021,0.852054794520548,1,29.4375,13.7755,100.5688,18.0
13119,2021,0.852054794520548,1,29.4375,13.7064,100.5469,18.0
13120,2021,0.852054794520548,1,29.4375,13.7322,100.5358,22.0
13121,2021,0.852054794520548,1,29.4375,13.7275,100.4863,22.0
13122,2021,0.852054794520548,1,29.4375,13.7952,100.5933,23.0
13123,2021,0.852054794520548,1,29.4375,13.7647,100.5536,31.0
13124,2021,0.852054794520548,1,29.4375,13.7805,100.5381,15.0
13125,2021,0.852054794520548,1,29.4375,13.7678,100.6147,18.0
13126,2021,0.8547945205479452,1,29.28333333333333,13.7325,100.4897,17.0
13127,2021,0.8547945205479452,1,29.28333333333333,13.6327,100.4203,22.0
13128,2021,0.8547945205479452,1,29.28333333333333,13.6811,100.5919,11.0
13129,2021,0.8547945205479452,1,29.28333333333333,13.768,100.6497,13.0
13130,2021,0.8547945205479452,1,29.28333333333333,13.7755,100.5688,13.0
13131,2021,0.8547945205479452,1,29.28333333333333,13.7064,100.5469,14.0
13132,2021,0.8547945205479452,1,29.28333333333333,13.7322,100.5358,16.0
13133,2021,0.8547945205479452,1,29.28333333333333,13.7275,100.4863,17.0
13134,2021,0.8547945205479452,1,29.28333333333333,13.7952,100.5933,17.0
13135,2021,0.8547945205479452,1,29.28333333333333,13.7647,100.5536,22.0
13136,2021,0.8547945205479452,1,29.28333333333333,13.7805,100.5381,10.0
13137,2021,0.8547945205479452,1,29.28333333333333,13.7678,100.6147,16.0
13138,2021,0.8575342465753425,1,29.97083333333333,13.7325,100.4897,22.0
13139,2021,0.8575342465753425,1,29.97083333333333,13.6327,100.4203,27.0
13140,2021,0.8575342465753425,1,29.97083333333333,13.6811,100.5919,12.0
13141,2021,0.8575342465753425,1,29.97083333333333,13.768,100.6497,20.0
13142,2021,0.8575342465753425,1,29.97083333333333,13.7755,100.5688,17.0
13143,2021,0.8575342465753425,1,29.97083333333333,13.7064,100.5469,16.0
13144,2021,0.8575342465753425,1,29.97083333333333,13.7322,100.5358,22.0
13145,2021,0.8575342465753425,1,29.97083333333333,13.7275,100.4863,23.0
13146,2021,0.8575342465753425,1,29.97083333333333,13.7952,100.5933,25.0
13147,2021,0.8575342465753425,1,29.97083333333333,13.7647,100.5536,29.0
13148,2021,0.8575342465753425,1,29.97083333333333,13.7805,100.5381,17.0
13149,2021,0.8575342465753425,1,29.97083333333333,13.7678,100.6147,18.0
13150,2021,0.8602739726027397,1,29.79583333333333,13.7325,100.4897,26.0
13151,2021,0.8602739726027397,1,29.79583333333333,13.6327,100.4203,29.0
13152,2021,0.8602739726027397,1,29.79583333333333,13.6811,100.5919,17.0
13153,2021,0.8602739726027397,1,29.79583333333333,13.768,100.6497,23.0
13154,2021,0.8602739726027397,1,29.79583333333333,13.7755,100.5688,24.0
13155,2021,0.8602739726027397,1,29.79583333333333,13.7064,100.5469,22.0
13156,2021,0.8602739726027397,1,29.79583333333333,13.7322,100.5358,27.0
13157,2021,0.8602739726027397,1,29.79583333333333,13.7275,100.4863,28.0
13158,2021,0.8602739726027397,1,29.79583333333333,13.7952,100.5933,31.0
13159,2021,0.8602739726027397,1,29.79583333333333,13.7647,100.5536,33.0
13160,2021,0.8602739726027397,1,29.79583333333333,13.7805,100.5381,20.0
13161,2021,0.8602739726027397,1,29.79583333333333,13.7678,100.6147,21.0
13162,2021,0.863013698630137,1,29.466666666666665,13.7325,100.4897,27.0
13163,2021,0.863013698630137,1,29.466666666666665,13.6327,100.4203,31.0
13164,2021,0.863013698630137,1,29.466666666666665,13.6811,100.5919,20.0
13165,2021,0.863013698630137,1,29.466666666666665,13.768,100.6497,23.0
13166,2021,0.863013698630137,1,29.466666666666665,13.7755,100.5688,25.0
13167,2021,0.863013698630137,1,29.466666666666665,13.7064,100.5469,25.0
13168,2021,0.863013698630137,1,29.466666666666665,13.7322,100.5358,28.0
13169,2021,0.863013698630137,1,29.466666666666665,13.7275,100.4863,28.0
13170,2021,0.863013698630137,1,29.466666666666665,13.7952,100.5933,30.0
13171,2021,0.863013698630137,1,29.466666666666665,13.7647,100.5536,31.0
13172,2021,0.863013698630137,1,29.466666666666665,13.7805,100.5381,21.0
13173,2021,0.863013698630137,1,29.466666666666665,13.7678,100.6147,22.0
13174,2021,0.8657534246575342,1,28.758333333333336,13.7325,100.4897,26.0
13175,2021,0.8657534246575342,1,28.758333333333336,13.6327,100.4203,27.0
13176,2021,0.8657534246575342,1,28.758333333333336,13.6811,100.5919,18.0
13177,2021,0.8657534246575342,1,28.758333333333336,13.768,100.6497,22.0
13178,2021,0.8657534246575342,1,28.758333333333336,13.7755,100.5688,26.0
13179,2021,0.8657534246575342,1,28.758333333333336,13.7064,100.5469,23.0
13180,2021,0.8657534246575342,1,28.758333333333336,13.7322,100.5358,25.0
13181,2021,0.8657534246575342,1,28.758333333333336,13.7275,100.4863,26.0
13182,2021,0.8657534246575342,1,28.758333333333336,13.7952,100.5933,31.0
13183,2021,0.8657534246575342,1,28.758333333333336,13.7647,100.5536,30.0
13184,2021,0.8657534246575342,1,28.758333333333336,13.7805,100.5381,19.0
13185,2021,0.8657534246575342,1,28.758333333333336,13.7678,100.6147,20.0
13186,2021,0.8684931506849315,1,28.5125,13.7325,100.4897,28.0
13187,2021,0.8684931506849315,1,28.5125,13.6327,100.4203,31.0
13188,2021,0.8684931506849315,1,28.5125,13.6811,100.5919,22.0
13189,2021,0.8684931506849315,1,28.5125,13.768,100.6497,25.0
13190,2021,0.8684931506849315,1,28.5125,13.7755,100.5688,30.0
13191,2021,0.8684931506849315,1,28.5125,13.7064,100.5469,27.0
13192,2021,0.8684931506849315,1,28.5125,13.7275,100.4863,29.0
13193,2021,0.8684931506849315,1,28.5125,13.7952,100.5933,35.0
13194,2021,0.8684931506849315,1,28.5125,13.7647,100.5536,33.0
13195,2021,0.8684931506849315,1,28.5125,13.7805,100.5381,23.0
13196,2021,0.8684931506849315,1,28.5125,13.7678,100.6147,22.0
13197,2021,0.8712328767123287,1,29.84583333333333,13.7325,100.4897,30.0
13198,2021,0.8712328767123287,1,29.84583333333333,13.6327,100.4203,39.0
13199,2021,0.8712328767123287,1,29.84583333333333,13.6811,100.5919,21.0
13200,2021,0.8712328767123287,1,29.84583333333333,13.768,100.6497,25.0
13201,2021,0.8712328767123287,1,29.84583333333333,13.7755,100.5688,27.0
13202,2021,0.8712328767123287,1,29.84583333333333,13.7064,100.5469,27.0
13203,2021,0.8712328767123287,1,29.84583333333333,13.7275,100.4863,29.0
13204,2021,0.8712328767123287,1,29.84583333333333,13.7952,100.5933,30.0
13205,2021,0.8712328767123287,1,29.84583333333333,13.7647,100.5536,34.0
13206,2021,0.8712328767123287,1,29.84583333333333,13.7805,100.5381,24.0
13207,2021,0.8712328767123287,1,29.84583333333333,13.7678,100.6147,25.0
13208,2021,0.873972602739726,1,29.691666666666663,13.7325,100.4897,23.0
13209,2021,0.873972602739726,1,29.691666666666663,13.6327,100.4203,33.0
13210,2021,0.873972602739726,1,29.691666666666663,13.6811,100.5919,13.0
13211,2021,0.873972602739726,1,29.691666666666663,13.768,100.6497,17.0
13212,2021,0.873972602739726,1,29.691666666666663,13.7755,100.5688,15.0
13213,2021,0.873972602739726,1,29.691666666666663,13.7064,100.5469,18.0
13214,2021,0.873972602739726,1,29.691666666666663,13.7322,100.5358,20.0
13215,2021,0.873972602739726,1,29.691666666666663,13.7275,100.4863,23.0
13216,2021,0.873972602739726,1,29.691666666666663,13.7952,100.5933,20.0
13217,2021,0.873972602739726,1,29.691666666666663,13.7647,100.5536,24.0
13218,2021,0.873972602739726,1,29.691666666666663,13.7805,100.5381,14.0
13219,2021,0.873972602739726,1,29.691666666666663,13.7678,100.6147,17.0
13220,2021,0.8767123287671232,1,31.15833333333333,13.7325,100.4897,15.0
13221,2021,0.8767123287671232,1,31.15833333333333,13.6327,100.4203,21.0
13222,2021,0.8767123287671232,1,31.15833333333333,13.6811,100.5919,11.0
13223,2021,0.8767123287671232,1,31.15833333333333,13.768,100.6497,13.0
13224,2021,0.8767123287671232,1,31.15833333333333,13.7755,100.5688,13.0
13225,2021,0.8767123287671232,1,31.15833333333333,13.7064,100.5469,14.0
13226,2021,0.8767123287671232,1,31.15833333333333,13.7322,100.5358,18.0
13227,2021,0.8767123287671232,1,31.15833333333333,13.7275,100.4863,15.0
13228,2021,0.8767123287671232,1,31.15833333333333,13.7952,100.5933,15.0
13229,2021,0.8767123287671232,1,31.15833333333333,13.7647,100.5536,22.0
13230,2021,0.8767123287671232,1,31.15833333333333,13.7805,100.5381,9.0
13231,2021,0.8767123287671232,1,31.15833333333333,13.7678,100.6147,15.0
13232,2021,0.8794520547945206,1,30.816666666666663,13.7325,100.4897,18.0
13233,2021,0.8794520547945206,1,30.816666666666663,13.6327,100.4203,30.0
13234,2021,0.8794520547945206,1,30.816666666666663,13.6811,100.5919,15.0
13235,2021,0.8794520547945206,1,30.816666666666663,13.768,100.6497,16.0
13236,2021,0.8794520547945206,1,30.816666666666663,13.7755,100.5688,14.0
13237,2021,0.8794520547945206,1,30.816666666666663,13.7064,100.5469,18.0
13238,2021,0.8794520547945206,1,30.816666666666663,13.7322,100.5358,18.0
13239,2021,0.8794520547945206,1,30.816666666666663,13.7275,100.4863,18.0
13240,2021,0.8794520547945206,1,30.816666666666663,13.7952,100.5933,17.0
13241,2021,0.8794520547945206,1,30.816666666666663,13.7647,100.5536,25.0
13242,2021,0.8794520547945206,1,30.816666666666663,13.7805,100.5381,13.0
13243,2021,0.8794520547945206,1,30.816666666666663,13.7678,100.6147,16.0
13244,2021,0.8821917808219178,1,30.675,13.7325,100.4897,30.0
13245,2021,0.8821917808219178,1,30.675,13.6327,100.4203,42.0
13246,2021,0.8821917808219178,1,30.675,13.6811,100.5919,16.0
13247,2021,0.8821917808219178,1,30.675,13.768,100.6497,17.0
13248,2021,0.8821917808219178,1,30.675,13.7755,100.5688,18.0
